epoch,train_loss,val_loss,val_acc
1,0.718093,0.693825,0.502781
2,0.691388,0.694268,0.507156
3,0.679389,0.692918,0.515344
4,0.670121,0.690215,0.524062
5,0.662203,0.686384,0.532281
6,0.654659,0.682561,0.537062
7,0.647581,0.679316,0.541625
8,0.640954,0.677007,0.548469
9,0.634831,0.675518,0.550594
10,0.628866,0.674101,0.553000
11,0.622977,0.672875,0.555438
12,0.616875,0.671835,0.557813
13,0.610620,0.670323,0.561813
14,0.604077,0.668042,0.565875
15,0.597084,0.666730,0.569219
