epoch,train_loss,val_loss,val_acc
1,0.710305,0.709460,0.498156
2,0.706102,0.706252,0.500188
3,0.703940,0.704450,0.498594
4,0.702580,0.703315,0.499156
5,0.701608,0.702519,0.498812
6,0.700842,0.701885,0.498656
7,0.700200,0.701338,0.499031
8,0.699645,0.700850,0.499125
9,0.699132,0.700428,0.499781
10,0.698661,0.700024,0.499000
11,0.698221,0.699687,0.497719
12,0.697802,0.699318,0.497500
13,0.697402,0.698985,0.497750
14,0.697033,0.698692,0.497812
15,0.696680,0.698373,0.497094
