epoch,train_loss,val_loss,val_acc
1,0.708542,0.703725,0.508625
2,0.702065,0.698541,0.516250
3,0.697759,0.695032,0.522344
4,0.694631,0.692362,0.529813
5,0.692013,0.690047,0.535375
6,0.689658,0.687908,0.541219
7,0.687434,0.685875,0.547906
8,0.685310,0.683894,0.553094
9,0.683227,0.681960,0.560750
10,0.681201,0.680055,0.567937
11,0.679196,0.678129,0.576625
12,0.677215,0.676269,0.584063
13,0.675259,0.674441,0.593406
14,0.673333,0.672640,0.601875
15,0.671432,0.670865,0.608906
