epoch,train_loss,val_loss,val_acc
1,0.709430,0.704916,0.499031
2,0.703829,0.702662,0.498500
3,0.702339,0.702037,0.500563
4,0.701538,0.701451,0.500875
5,0.700712,0.700849,0.500344
6,0.699913,0.700329,0.500047
7,0.699180,0.699842,0.500000
8,0.698506,0.699386,0.500016
9,0.697864,0.698987,0.501594
10,0.697257,0.698595,0.501375
11,0.696677,0.698239,0.500672
12,0.696124,0.697923,0.501203
13,0.695609,0.697599,0.502141
14,0.695121,0.697298,0.502328
15,0.694668,0.697074,0.501734
