epoch,train_loss,val_loss,val_acc
1,0.699508,0.690127,0.533492
2,0.651378,0.685881,0.546463
3,0.619526,0.675585,0.557879
4,0.592695,0.668642,0.562287
5,0.570085,0.669901,0.564973
6,0.550609,0.678684,0.567357
7,0.533497,0.690586,0.568879
8,0.518160,0.702775,0.569557
9,0.504175,0.714325,0.569951
10,0.491380,0.726007,0.569604
11,0.479736,0.738554,0.569904
12,0.469221,0.750740,0.568998
13,0.459557,0.764152,0.568455
14,0.450793,0.777028,0.568730
15,0.442820,0.788965,0.568047
