epoch,train_loss,val_loss,val_acc
1,0.709623,0.706993,0.499937
2,0.705274,0.703759,0.501281
3,0.702964,0.702128,0.500313
4,0.701780,0.701206,0.501281
5,0.701035,0.700644,0.502344
6,0.700452,0.700210,0.502156
7,0.699918,0.699843,0.501625
8,0.699404,0.699503,0.502094
9,0.698930,0.699205,0.501594
10,0.698471,0.698873,0.501656
11,0.698035,0.698538,0.501750
12,0.697626,0.698232,0.501563
13,0.697238,0.697916,0.501125
14,0.696870,0.697665,0.500875
15,0.696522,0.697454,0.501812
