epoch,train_loss,val_loss,val_acc
1,0.723330,0.694124,0.499141
2,0.699096,0.695166,0.499875
3,0.689828,0.696801,0.499125
4,0.683981,0.698889,0.499609
5,0.679632,0.700949,0.498547
6,0.676113,0.703143,0.499078
7,0.672952,0.705016,0.498625
8,0.670038,0.706624,0.498703
9,0.667282,0.708356,0.499219
10,0.664468,0.710075,0.498500
11,0.661734,0.711551,0.499781
12,0.658979,0.713334,0.499547
13,0.656233,0.715099,0.498578
14,0.653434,0.716609,0.499984
15,0.650656,0.718590,0.498563
