epoch,train_loss,val_loss,val_acc
1,0.712593,0.708288,0.499750
2,0.706900,0.704493,0.499875
3,0.703766,0.702619,0.502625
4,0.702184,0.701712,0.502531
5,0.701286,0.701145,0.501437
6,0.700655,0.700665,0.502062
7,0.700120,0.700248,0.501281
8,0.699623,0.699857,0.501406
9,0.699141,0.699482,0.500625
10,0.698690,0.699129,0.500406
11,0.698256,0.698792,0.501594
12,0.697836,0.698482,0.500906
13,0.697451,0.698184,0.500656
14,0.697071,0.697945,0.501437
15,0.696711,0.697698,0.501000
