epoch,train_loss,val_loss,val_acc
1,0.690909,0.691090,0.531078
2,0.654229,0.687217,0.545734
3,0.626875,0.680624,0.561172
4,0.601884,0.673878,0.573891
5,0.578660,0.668463,0.584313
6,0.556944,0.666834,0.593375
7,0.536318,0.668707,0.597859
8,0.516499,0.672673,0.602953
9,0.497203,0.681184,0.604000
10,0.478239,0.692196,0.602906
11,0.459367,0.705618,0.603234
12,0.440821,0.717527,0.600750
13,0.422311,0.731752,0.600828
14,0.404269,0.747103,0.598422
15,0.386348,0.761564,0.598047
