epoch,train_loss,val_loss,val_acc
1,0.723159,0.693913,0.499281
2,0.699261,0.694600,0.499219
3,0.689853,0.696113,0.499891
4,0.683932,0.698147,0.500922
5,0.679571,0.700426,0.500531
6,0.675922,0.702601,0.499781
7,0.672715,0.704434,0.500266
8,0.669760,0.705939,0.500578
9,0.666922,0.707578,0.500172
10,0.664237,0.709370,0.499625
11,0.661482,0.711150,0.500109
12,0.658762,0.713072,0.500016
13,0.655924,0.715135,0.500188
14,0.653250,0.716856,0.500531
15,0.650492,0.719098,0.499281
