epoch,train_loss,val_loss,val_acc
1,0.706560,0.704274,0.500943
2,0.701810,0.703004,0.502383
3,0.698913,0.701919,0.503127
4,0.696257,0.701069,0.503643
5,0.693819,0.700496,0.504260
6,0.691507,0.699830,0.506121
7,0.689268,0.699372,0.507211
8,0.687162,0.698997,0.507684
9,0.685163,0.698603,0.509408
10,0.683267,0.698406,0.509803
11,0.681464,0.697979,0.511160
12,0.679703,0.697900,0.511654
13,0.678030,0.697598,0.512707
14,0.676487,0.697643,0.513539
15,0.675004,0.697367,0.514107
