epoch,train_loss,val_loss,val_acc
1,0.693353,0.682718,0.556281
2,0.635407,0.659234,0.571313
3,0.612968,0.632220,0.580281
4,0.601382,0.616124,0.584031
5,0.593944,0.609376,0.589781
6,0.588049,0.606052,0.594844
7,0.582777,0.604179,0.599781
8,0.577595,0.602088,0.604875
9,0.572517,0.600423,0.607375
10,0.567281,0.598270,0.611719
11,0.562330,0.596321,0.615094
12,0.557144,0.595081,0.618156
13,0.552018,0.593242,0.622406
14,0.546858,0.591583,0.623844
15,0.541894,0.591056,0.624125
