epoch,train_loss,val_loss,val_acc
1,0.697175,0.692682,0.515906
2,0.674011,0.690830,0.536250
3,0.656310,0.685811,0.556031
4,0.637226,0.676901,0.574094
5,0.616355,0.664145,0.595281
6,0.593553,0.650883,0.608000
7,0.569523,0.634605,0.625156
8,0.544600,0.617652,0.636625
9,0.518939,0.599585,0.648750
10,0.492134,0.577290,0.664937
11,0.465092,0.553219,0.682406
12,0.438558,0.531367,0.695844
13,0.414269,0.510868,0.708063
14,0.393011,0.496584,0.712437
15,0.375301,0.485575,0.717313
