epoch,train_loss,val_loss,val_acc
1,0.725455,0.693744,0.501531
2,0.702568,0.694528,0.502359
3,0.691754,0.695932,0.501703
4,0.685397,0.697818,0.501211
5,0.680895,0.699804,0.501844
6,0.677328,0.701775,0.502008
7,0.674244,0.703470,0.501750
8,0.671493,0.705112,0.502195
9,0.668916,0.706547,0.502656
10,0.666435,0.708028,0.502242
11,0.663967,0.709375,0.502680
12,0.661563,0.710728,0.502336
13,0.659134,0.712242,0.502898
14,0.656821,0.713800,0.503188
15,0.654382,0.715312,0.502992
