epoch,train_loss,val_loss,val_acc
1,0.716858,0.692854,0.509531
2,0.689205,0.691869,0.521844
3,0.676508,0.689600,0.531969
4,0.666984,0.686152,0.543063
5,0.659144,0.682299,0.555063
6,0.651870,0.678508,0.560187
7,0.644773,0.675046,0.564625
8,0.637618,0.671539,0.570063
9,0.630235,0.668923,0.572969
10,0.622694,0.665845,0.578250
11,0.614842,0.662308,0.582187
12,0.606995,0.658918,0.586500
13,0.598756,0.655053,0.591500
14,0.590303,0.650898,0.597313
15,0.581724,0.646440,0.600531
