epoch,train_loss,val_loss,val_acc
1,0.706896,0.704840,0.500621
2,0.702008,0.703261,0.501328
3,0.699051,0.702413,0.501947
4,0.696404,0.701481,0.502732
5,0.693990,0.700963,0.503250
6,0.691690,0.700260,0.504477
7,0.689448,0.699811,0.506068
8,0.687360,0.699449,0.506932
9,0.685346,0.699016,0.507512
10,0.683425,0.698812,0.508057
11,0.681616,0.698575,0.509311
12,0.679892,0.698390,0.510844
13,0.678263,0.698285,0.510809
14,0.676695,0.697982,0.512617
15,0.675201,0.698093,0.512486
